file	function	CVE
a2ps-4.14_gcc-11.2.0_x86_64_O0_a2ps	output_file	CVE-2015-8107
a2ps-4.14_gcc-11.2.0_x86_64_O1_a2ps	output_file	CVE-2015-8107
a2ps-4.14_gcc-11.2.0_x86_64_O2_a2ps	output_file	CVE-2015-8107
a2ps-4.14_gcc-11.2.0_x86_64_O3_a2ps	output_file	CVE-2015-8107
binutils-2.40_gcc-11.2.0_x86_64_O0_addr2line	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_addr2line	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_ar	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_ar	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_as	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_as	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_c++filt	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_c++filt	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_gprof	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_gprof	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_nm	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_nm	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_objcopy	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_objcopy	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_objdump	disassemble_bytes	CVE-2025-0840
binutils-2.40_gcc-11.2.0_x86_64_O0_objdump	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_objdump	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_ranlib	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_ranlib	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_size	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_size	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_strings	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O0_strings	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_strip	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O0_strip	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_addr2line	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_addr2line	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_ar	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_ar	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_as	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_as	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_c++filt	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_c++filt	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_gprof	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_gprof	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_nm	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_nm	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_objcopy	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_objcopy	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_objdump	disassemble_section	CVE-2025-0840
binutils-2.40_gcc-11.2.0_x86_64_O1_objdump	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_objdump	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_ranlib	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_ranlib	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_size	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_size	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_strings	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O1_strings	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_strip	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O1_strip	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_addr2line	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_addr2line	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_ar	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_ar	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_as	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_as	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_c++filt	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_c++filt	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_gprof	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_gprof	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_nm	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_nm	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_objcopy	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_objcopy	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_objdump	disassemble_section	CVE-2025-0840
binutils-2.40_gcc-11.2.0_x86_64_O2_objdump	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_objdump	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_ranlib	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_ranlib	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_size	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_size	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_strings	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O2_strings	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_strip	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O2_strip	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_addr2line	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_addr2line	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_ar	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_ar	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_as	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_as	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_c++filt	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_c++filt	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_gprof	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_gprof	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_nm	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_nm	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_objcopy	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_objcopy	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_objdump	disassemble_section	CVE-2025-0840
binutils-2.40_gcc-11.2.0_x86_64_O3_objdump	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_objdump	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_ranlib	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_ranlib	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_size	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_size	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_strings	_bfd_elf_slurp_version_tables	CVE-2023-1972
binutils-2.40_gcc-11.2.0_x86_64_O3_strings	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_strip	bfd_init_section_decompress_status	CVE-2023-25586
binutils-2.40_gcc-11.2.0_x86_64_O3_strip	_bfd_elf_slurp_version_tables	CVE-2023-1972
cflow-1.7_gcc-11.2.0_x86_64_O0_cflow	parse_variable_declaration	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O0_cflow	func_body	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O1_cflow	func_body	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O1_cflow	parse_variable_declaration	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O2_cflow	func_body	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O2_cflow	parse_variable_declaration	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O3_cflow	func_body	CVE-2023-2789
cflow-1.7_gcc-11.2.0_x86_64_O3_cflow	parse_variable_declaration	CVE-2023-2789
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	copyin_link	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	copyin_file	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	process_copy_in	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	write_out_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	ds_fgetstr	CVE-2021-38185
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	to_oct	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O0_cpio	write_out_tar_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O1_cpio	process_copy_in	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O1_cpio	write_out_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O1_cpio	ds_fgetstr	CVE-2021-38185
cpio-2.12_gcc-11.2.0_x86_64_O1_cpio	to_oct	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O1_cpio	write_out_tar_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O2_cpio	process_copy_in	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O2_cpio	write_out_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O2_cpio	ds_fgetstr	CVE-2021-38185
cpio-2.12_gcc-11.2.0_x86_64_O2_cpio	write_out_tar_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O3_cpio	process_copy_in	CVE-2010-4226
cpio-2.12_gcc-11.2.0_x86_64_O3_cpio	write_out_header	CVE-2019-14866
cpio-2.12_gcc-11.2.0_x86_64_O3_cpio	ds_fgetstr	CVE-2021-38185
cpio-2.12_gcc-11.2.0_x86_64_O3_cpio	write_out_tar_header	CVE-2019-14866
inetutils-2.4_gcc-11.2.0_x86_64_O0_ftpd	end_login	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O0_ftpd	getdatasock	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O0_ftpd	passive	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O0_rexecd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O0_rshd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O0_uucpd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_ftpd	end_login	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_ftpd	dataconn	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_ftpd	passive	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_rexecd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_rshd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O1_uucpd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_ftpd	end_login	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_ftpd	dataconn	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_ftpd	passive	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_rexecd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_rshd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O2_uucpd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_ftpd	end_login	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_ftpd	dataconn	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_ftpd	passive	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_rexecd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_rshd	doit	CVE-2023-40303
inetutils-2.4_gcc-11.2.0_x86_64_O3_uucpd	doit	CVE-2023-40303
libmicrohttpd-0.9.75_gcc-11.2.0_x86_64_O0_libmicrohttpd.so.12.60.0	MHD_create_post_processor	CVE-2023-27371
libmicrohttpd-0.9.75_gcc-11.2.0_x86_64_O1_libmicrohttpd.so.12.60.0	MHD_create_post_processor	CVE-2023-27371
libmicrohttpd-0.9.75_gcc-11.2.0_x86_64_O2_libmicrohttpd.so.12.60.0	MHD_create_post_processor	CVE-2023-27371
libmicrohttpd-0.9.75_gcc-11.2.0_x86_64_O3_libmicrohttpd.so.12.60.0	MHD_create_post_processor	CVE-2023-27371
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	plan_a	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	plan_b	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	intuit_diff_type	CVE-2018-6951
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	another_hunk	CVE-2018-6952,CVE-2019-20633
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	pch_write_line	CVE-2016-10713
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	do_ed_script	CVE-2018-20969
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	copy_to_fd	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	copy_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O0_patch	append_to_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	scan_input	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	pch_write_line	CVE-2016-10713
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	another_hunk	CVE-2018-6952,CVE-2019-20633
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	intuit_diff_type	CVE-2018-6951
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	do_ed_script	CVE-2018-20969
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	copy_to_fd	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	append_to_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O1_patch	copy_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	scan_input	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	pch_write_line	CVE-2016-10713
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	another_hunk	CVE-2018-6952,CVE-2019-20633
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	intuit_diff_type	CVE-2018-6951
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	do_ed_script	CVE-2018-20969
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	copy_to_fd	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	append_to_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O2_patch	copy_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	scan_input	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	another_hunk	CVE-2018-6952,CVE-2019-20633,CVE-2016-10713
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	intuit_diff_type	CVE-2018-6951
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	pch_write_line	CVE-2016-10713
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	do_ed_script	CVE-2018-20969
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	copy_to_fd	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	append_to_file	CVE-2019-13636
patch-2.7.5_gcc-11.2.0_x86_64_O3_patch	copy_file	CVE-2019-13636
sharutils-4.15.2_gcc-11.2.0_x86_64_O0_unshar	looks_like_c_code	CVE-2018-1000097
sharutils-4.15.2_gcc-11.2.0_x86_64_O1_unshar	unshar_file	CVE-2018-1000097
sharutils-4.15.2_gcc-11.2.0_x86_64_O2_unshar	unshar_file	CVE-2018-1000097
sharutils-4.15.2_gcc-11.2.0_x86_64_O3_unshar	unshar_file	CVE-2018-1000097
tar-1.34_gcc-11.2.0_x86_64_O0_tar	from_header	CVE-2022-48303
tar-1.34_gcc-11.2.0_x86_64_O1_tar	from_header	CVE-2022-48303
tar-1.34_gcc-11.2.0_x86_64_O2_tar	from_header	CVE-2022-48303
tar-1.34_gcc-11.2.0_x86_64_O3_tar	from_header	CVE-2022-48303
